SID:010,2,BAVE1A,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2860,    ,+,03500,     ,11000, ,   ,    ,   ,SUD,LG,D, , , , , ;
SID:020,2,BAVE1A,RW29R,D286L,LG,P,C,EY  , ,   ,CF, ,SUD,LG,D, ,      ,2860,0120,2860,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAVE1A,RW29R,SUD,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,BAVE1A,RW29R,BAVES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAVE1B,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1060,    ,+,03500,     ,11000, ,   ,    ,   ,SUD,LG,D, , , , , ;
SID:020,2,BAVE1B,RW11L,D106I,LG,P,C,EY  , ,   ,CF, ,SUD,LG,D, ,      ,1060,0090,1060,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAVE1B,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0520,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,BAVE1B,RW11L,BAVES,LG,E,A,EEC , ,   ,CF, ,SUD,LG,D, ,      ,0971,0277,0970,0170,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAVE1J,RW11L,DE11L,LG,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,SUD,LG,D, , , , , ;
SID:015,2,BAVE1J,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1060,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BAVE1J,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0670,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,BAVE1J,RW11L,BAVES,LG,E,A,EEC , ,   ,CF, ,SUD,LG,D, ,      ,0971,0277,0970,0240,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAVE1L,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2870,    ,+,03200,     ,11000, ,   ,    ,   ,SUD,LG,D, , , , , ;
SID:020,2,BAVE1L,RW29R,SUD,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,BAVE1L,RW29R,BAVES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAVE1S,RW29R,D106L,LG,P,C,EY  , ,   ,CF, ,SUD,LG,D, ,      ,2846,0120,2860,0120,+,03500,     ,11000, ,   ,    ,   ,SUD,LG,P,N, , , , ;
SID:020,2,BAVE1S,RW29R,SUD,LG,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,BAVE1S,RW29R,BAVES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAVE1T,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1070,    ,+,00890,     ,11000, ,   ,    ,   ,SUD,LG,P,N, , , , ;
SID:020,2,BAVE1T,RW11L,BAVES,LG,E,A,EEC , ,   ,CF, ,SUD,LG,D, ,      ,0971,0277,0970,0280,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OTRE1J,RW11L,DE11L,LG,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,SUD,LG,D, , , , , ;
SID:015,2,OTRE1J,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1060,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
