SID:010,5,HORT1B,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,07300,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,5,HORT1B,RW36,AS613,MM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,HORT1B,RW36,AS614,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,HORT1B,RW36,HORTA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LIVR1E,RW18,AS801,MM,P,C,E   , ,   ,CF, ,AGU,MM,D, ,      ,1758,0054,1770,0050,+,07500,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,4,LIVR1E,RW18,LIVRI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIVR1F,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,07300,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,5,LIVR1F,RW36,AS610,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LIVR1F,RW36,AS611,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LIVR1F,RW36,LIVRI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEZCA1,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1770,    ,+,06520,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,2,MEZCA1,RW18,AGU,MM,D, ,V   , ,   ,FD, ,AGU,MM,D, ,      ,0000,0000,1770,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MEZCA1,RW18, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MEZCA1,RW18,D212J,MM,P,C,E   ,R,   ,AF, ,AGU,MM,D, ,      ,2123,0100,1770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MEZCA1,RW18,MEZCA,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,MITI1A,RW18,AS801,MM,P,C,E   , ,   ,CF, ,AGU,MM,D, ,      ,1758,0054,1770,0050,+,07500,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:010,4,MITI1A,RW18,AS802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,MITI1A,RW18,AS803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MITI1A,RW18,AS804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,MITI1A,RW18,TEDZI,MM,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,MITI1A,RW18,MITIN,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MITI1B,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,07300,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,5,MITI1B,RW36,TEDZI,MM,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MITI1B,RW36,MITIN,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RABIL1,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,06520,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,2,RABIL1,RW36,AGU,MM,D, ,V   , ,   ,FD, ,AGU,MM,D, ,      ,0000,0000,3570,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RABIL1,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RABIL1,RW36,D286J,MM,P,C,E   ,L,   ,AF, ,AGU,MM,D, ,      ,2863,0100,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RABIL1,RW36,RABIL,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SETOS1,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1770,    ,+,06520,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,2,SETOS1,RW18,AGU,MM,D, ,V   , ,   ,FD, ,AGU,MM,D, ,      ,0000,0000,1770,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SETOS1,RW18, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SETOS1,RW18,D126J,MM,P,C,E   ,L,   ,AF, ,AGU,MM,D, ,      ,1262,0100,1770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SETOS1,RW18,SETOS,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TEDZ1B,RW18,AS801,MM,P,C,E   , ,   ,CF, ,AGU,MM,D, ,      ,1758,0054,1770,0050,+,07500,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,4,TEDZ1B,RW18,AS802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TEDZ1B,RW18,AS803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,TEDZ1B,RW18,AS804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,TEDZ1B,RW18,TEDZI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TEDZ1C,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,07300,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,5,TEDZ1C,RW36,TEDZI,MM,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEDZI1,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,06520,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,2,TEDZI1,RW36,AGU,MM,D, ,V   , ,   ,FD, ,AGU,MM,D, ,      ,0000,0000,3570,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEDZI1,RW36,D338O,MM,P,C,E   , ,   ,CF, ,AGU,MM,D, ,      ,3376,0150,3070,0064, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TEDZI1,RW36,TEDZI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TIDI1A,RW18,AS801,MM,P,C,E   , ,   ,CF, ,AGU,MM,D, ,      ,1758,0054,1770,0050,+,07500,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,4,TIDI1A,RW18,AS808,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,TIDI1A,RW18,AS618,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,TIDI1A,RW18,TIDIL,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIDI1B,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,07300,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,5,TIDI1B,RW36,AS610,MM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TIDI1B,RW36,AS611,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TIDI1B,RW36,AS618,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TIDI1B,RW36,TIDIL,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,UKIR1A,RW18,AS801,MM,P,C,E   , ,   ,CF, ,AGU,MM,D, ,      ,1758,0054,1770,0050,+,07500,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,4,UKIR1A,RW18,AS805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,UKIR1A,RW18,AS810,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,UKIR1A,RW18,AS807,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,UKIR1A,RW18,AS809,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,UKIR1A,RW18,MANTA,MM,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,UKIR1A,RW18,UKIRO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKIR1B,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,07300,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,5,UKIR1B,RW36,AS613,MM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKIR1B,RW36,AS614,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UKIR1B,RW36,AS615,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UKIR1B,RW36,AS620,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UKIR1B,RW36,MANTA,MM,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UKIR1B,RW36,UKIRO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XOTOL1,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3570,    ,+,06520,     ,18500, ,   ,    ,   ,AGU,MM,D, , , , , ;
SID:020,2,XOTOL1,RW36,AGU,MM,D, ,V   , ,   ,FD, ,AGU,MM,D, ,      ,0000,0000,3570,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XOTOL1,RW36, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XOTOL1,RW36,D061J,MM,P,C,E   ,R,   ,AF, ,AGU,MM,D, ,      ,0609,0100,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,XOTOL1,RW36,XOTOL,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BJX1C,RW18,BJX,MM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,BJX1C,RW18,LO403,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BJX1C,RW18,AS513,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BJX1C,RW18,AS912,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BJX1C,RW18,ETBAM,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,16000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BJX1C,RW18,AS901,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BJX1C,RW18,SESKO,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,BJX1D,RW36,BJX,MM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,BJX1D,RW36,LO403,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BJX1D,RW36,AS513,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BJX1D,RW36,MIDLA,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,BOPA1A,RW18,BOPAX,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,BOPA1A,RW18,AS905,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BOPA1A,RW18,AS904,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BOPA1A,RW18,SESKO,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,BOPA1B,RW36,BOPAX,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,BOPA1B,RW36,AS516,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BOPA1B,RW36,AS515,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BOPA1B,RW36,AS512,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BOPA1B,RW36,ETBAM,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,GRUS1A,RW18,GRUSI,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:025,5,GRUS1A,RW18,AMAPU,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:027,5,GRUS1A,RW18,AS900,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GRUS1A,RW18,TETES,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,GRUS1B,RW36,GRUSI,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,GRUS1B,RW36,AS510,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GRUS1B,RW36,PUSAN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,IGSA1A,RW18,IGSAM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,IGSA1A,RW18,SUTOM,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,IGSA1B,RW36,IGSAM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,IGSA1B,RW36,AS517,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IGSA1B,RW36,AS515,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IGSA1B,RW36,AS512,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IGSA1B,RW36,ETBAM,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,KEDR1A,RW18,KEDRI,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:030,5,KEDR1A,RW18,AS909,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KEDR1A,RW18,AS908,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KEDR1A,RW18,AS900,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KEDR1A,RW18,TETES,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,KEDR1B,RW36,KEDRI,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,KEDR1B,RW36,DUVUB,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KEDR1B,RW36,AS510,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KEDR1B,RW36,PUSAN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10600,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,OMIN1A,RW18,OMINA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,AGU,MM,D, , , , , ;
STAR:020,5,OMIN1A,RW18,ELSUL,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OMIN1A,RW18,AS519,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
