SID:010,2,KSA3A,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2310,    ,+,01460,     ,04500, ,   ,    ,   ,BZ,FC,D, , , , , ;
SID:020,2,KSA3A,RW23,BW2,FC,P,C,EY  , ,   ,CF, ,KSA,FZ,D, ,      ,2779,0194,2330,0100,-,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KSA3A,RW23, , , , , E  ,L,   ,VM, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KSA4B,RW05,BE2,FC,P,C,EYC , ,   ,CF, ,BZ,FC,D, ,      ,0534,0118,0530,0110,-,04500,     ,04500, ,   ,    ,   ,BZ,FC,D, , , , , ;
SID:030,2,KSA4B,RW05, , , , ,    , ,   ,CR, ,KSA,FZ,D, ,      ,0270,    ,1380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,KSA4B,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KSA4B,RW05,KSA,FZ,D, ,VE  , ,   ,CF, ,KSA,FZ,D, ,      ,0000,0000,2150,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IKRO1A,RW23,ULVAS,FZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BZ,FC,D, , , , , ;
STAR:020,2,IKRO1A,RW23,IKROS,FC,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IKRO1A,RW23,APTON,FC,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IKRO2V,RW05,ULVAS,FZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BZ,FC,D, , , , , ;
STAR:020,2,IKRO2V,RW05,IKROS,FC,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IKRO2V,RW05,BZ,FC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KIRG1M,RW23,UDRID,FZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BZ,FC,D, , , , , ;
STAR:020,2,KIRG1M,RW23,KIRGA,FC,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KIRG1M,RW23,MONEK,FC,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KIRG2V,RW05,UDRID,FZ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BZ,FC,D, , , , , ;
STAR:020,2,KIRG2V,RW05,KIRGA,FC,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KIRG2V,RW05,BZ,FC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KSA1A,RW23,KSA,FZ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BZ,FC,D, , , , , ;
STAR:020,2,KSA1A,RW23,APTON,FC,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KSA3V,ALL,KSA,FZ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BZ,FC,D, , , , , ;
STAR:020,2,KSA3V,ALL,BZ,FC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
