SID:010,5,ALBO1B,RW03L,LIBRA,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,0284,0047,0290,0025, ,     ,     ,11000,-,210,    ,   ,VTBD,VT,P,A, , , , ;
SID:020,5,ALBO1B,RW03L,DM030,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALBO1B,RW03L,FANTA,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALBO1B,RW03L,ALBOS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALBO1D,RW03R,RIVER,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,0310,0047,0290,0025, ,     ,     ,11000,-,210,    ,   ,VTBD,VT,P,A, , , , ;
SID:020,5,ALBO1D,RW03R,DM030,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALBO1D,RW03R,FANTA,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALBO1D,RW03R,ALBOS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALBO3A,RW21R,DE21R,VT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VTBD,VT,P,A, , , , ;
SID:020,5,ALBO3A,RW21R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,01500,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,ALBO3A,RW21R,INTOS,VT,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALBO3A,RW21R,BD207,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALBO3A,RW21R,DISCO,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALBO3A,RW21R,BD208,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALBO3A,RW21R,BD209,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALBO3A,RW21R,ALBOS,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALBO3C,RW21L,DE21L,VT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VTBD,VT,P,A, , , , ;
SID:020,5,ALBO3C,RW21L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,01500,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,ALBO3C,RW21L,INTOS,VT,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALBO3C,RW21L,BD207,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALBO3C,RW21L,DISCO,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALBO3C,RW21L,BD208,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
