SID:010,5,ASTA1G,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,ASTA1G,RW09,AM630,HD,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ASTA1G,RW09,ASTAR,HA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASTA1P,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,ASTA1P,RW09,AM604,HC,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ASTA1P,RW09,AM620,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASTA1P,RW09,AM622,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASTA1P,RW09,AM626,HA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ASTA1P,RW09,ASTAR,HA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASTA1V,RW27,AM710,HD,P,C,EY  , ,010,CF, ,DTI,HD,D, ,      ,2686,0050,2690,0081, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,ASTA1V,RW27,AM712,HD,P,C,E   , ,010,CF, ,DTI,HD,D, ,      ,2374,0116,2090,0070, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ASTA1V,RW27,AM714,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASTA1V,RW27,AM715,HA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASTA1V,RW27,AM717,HA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ASTA1V,RW27,ASTAR,HA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASTA2E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,2,ASTA2E,RW09, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASTA2E,RW09,ASTAR,HA,E,A,EEC , ,   ,CF, ,DTI,HD,D, ,      ,2105,0634,2100,0600, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ASTA2F,RW09, , , , ,    , ,   ,CD, ,DTI,HD,D, ,      ,    ,    ,0890,0080, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:030,2,ASTA2F,RW09,DTI,HD,D, ,V   ,L,   ,CF,Y,DTI,HD,D, ,      ,0000,0000,2390,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASTA2F,RW09,ASTAR,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASTA3W,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,2,ASTA3W,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASTA3W,RW27,ASTAR,HA,E,A,EEC , ,   ,CF, ,DTI,HD,D, ,      ,2105,0635,2100,0640, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAKB1G,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,LAKB1G,RW09,AM628,HD,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAKB1G,RW09,LAKBE,HA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAKB1P,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,LAKB1P,RW09,AM604,HC,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAKB1P,RW09,AM620,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAKB1P,RW09,AM622,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LAKB1P,RW09,AM624,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LAKB1P,RW09,LAKBE,HA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAKB1V,RW27,AM710,HD,P,C,EY  , ,010,CF, ,DTI,HD,D, ,      ,2686,0050,2690,0081, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,LAKB1V,RW27,AM712,HD,P,C,E   , ,010,CF, ,DTI,HD,D, ,      ,2374,0116,2090,0070, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LAKB1V,RW27,AM714,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAKB1V,RW27,AM720,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LAKB1V,RW27,LAKBE,HA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAKB2E,RW09, , , , ,    , ,   ,CD, ,DTI,HD,D, ,      ,    ,    ,0890,0080, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,2,LAKB2E,RW09, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAKB2E,RW09,LAKBE,HA,E,A,EEC , ,   ,CF, ,DTI,HD,D, ,      ,2392,0628,2390,0580, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LAKB2F,RW09, , , , ,    , ,   ,CD, ,DTI,HD,D, ,      ,    ,    ,0890,0080, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:030,2,LAKB2F,RW09,DTI,HD,D, ,V   ,L,   ,CF,Y,DTI,HD,D, ,      ,0000,0000,2390,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAKB2F,RW09,LAKBE,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAKB3W,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,2,LAKB3W,RW27,DTI,HD,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAKB3W,RW27,LAKBE,HA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUBA1P,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,LUBA1P,RW09,AM602,HC,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUBA1P,RW09,AM603,HC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUBA1P,RW09,LUBAR,HC,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUBA1V,RW27,AM710,HD,P,C,EY  , ,010,CF, ,DTI,HD,D, ,      ,2686,0050,2690,0081, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,LUBA1V,RW27,AM712,HD,P,C,E   , ,010,CF, ,DTI,HD,D, ,      ,2374,0116,2090,0070, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LUBA1V,RW27,AM716,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUBA1V,RW27,AM718,HC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LUBA1V,RW27,AM719,HC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUBA1V,RW27,LUBAR,HC,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUBA2E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,2,LUBA2E,RW09, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUBA2E,RW09,LUBAR,HC,E,A,EEC , ,   ,CF, ,DTI,HD,D, ,      ,1513,0667,1510,0570, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUBA3W,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:015,2,LUBA3W,RW27,DTI,HD,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,LUBA3W,RW27, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LUBA3W,RW27,LUBAR,HC,E,A,EEC , ,   ,CF, ,DTI,HD,D, ,      ,1513,0667,1510,0630, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAND1P,RW09, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0890,    ,+,00800,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,MAND1P,RW09,AM616,HD,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAND1P,RW09,AM618,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAND1P,RW09,MANDA,HH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAND1V,RW27,AM710,HD,P,C,EY  , ,010,CF, ,DTI,HD,D, ,      ,2686,0050,2690,0081, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,MAND1V,RW27,AM702,HD,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,MAND1V,RW27,AM709,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAND1V,RW27,AM902,HD,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAND1V,RW27,MANDA,HH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PARI1D,RW27,AM710,HD,P,C,EY  , ,010,CF, ,DTI,HD,D, ,      ,2686,0050,2690,0081, ,     ,     ,05000, ,   ,    ,   ,DTI,HD,D, , , , , ;
SID:020,5,PARI1D,RW27,AM702,HD,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
