RWY:RW08 ,     ,      ,01578, ,    , ,   ;S28393710,W053365475,0000;
RWY:RW17 ,     ,      ,01578, ,    , ,   ;S28391732,W053364134,0000;
RWY:RW26 ,     ,      ,01578, ,    , ,   ;S28392374,W053362616,0000;
RWY:RW35 ,     ,      ,01578, ,    , ,   ;S28393689,W053363261,0000;
