APPCH:010,A,N35,SOMER,SOMER,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N35,SOMER,HHH,K4,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N35,SOMER,HHH,K4,D,B,E  A,R,   ,PI, ,SAT,K4,D, ,      ,2117,0393,1310,0100,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N35,SOMER,FF35,K4,P,C,EE  , ,   ,CF, ,SAT,K4,D, ,      ,2075,0438,3560,0080,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N35, ,FF35,K4,P,C,E  F, ,   ,IF, ,HHH,K4,D,B,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   ,HHH,K4,D,B, ,0, ,S;
APPCH:030,N,N35, ,RW35,K4,P,G,G  M, ,   ,CF, ,HHH,K4,D,B,      ,    ,    ,3560,0052, ,00752,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N35, ,HHH,K4,D,B,E M , ,   ,CF, ,SAT,K4,D, ,      ,2117,0393,3560,0003, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N35, ,HHH,K4,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,3560,T010,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R35,ADLIW,ADLIW,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,ADLIW,CIKEB,K4,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,CIKEB,CIKEB,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3460,0040,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,FISAS,FISAS,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,FISAS,CIKEB,K4,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R35, ,CIKEB,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R35, ,JIVEP,K4,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,3460,0061,+,02100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R35, ,RW35,K4,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,3460,0042, ,00742,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R35, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3460,    ,+,01110,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R35, ,CIKEB,K4,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R35, ,CIKEB,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3460,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17 ,     ,      ,00674, ,    , ,   ;N29083493,W098563300,0000;
RWY:RW35 ,     ,      ,00702, ,    , ,   ;N29080150,W098562860,0000;
