SID:010,1,AKRIM1,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,01200,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,1,AKRIM1,RW14, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,AKRIM1,RW14,DALNO,SL,P,C,EEC , ,   ,CF, ,TRI,SL,D, ,      ,2998,0250,3000,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,AKRIM1,RW32,TRI,SL,D, ,VYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,1,AKRIM1,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3250,    ,+,01100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,AKRIM1,RW32, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,AKRIM1,RW32,DALNO,SL,P,C,EEC , ,   ,CF, ,TRI,SL,D, ,      ,2998,0250,3000,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKRIM1, ,DALNO,SL,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,2,AKRIM1, ,AKRIM,SL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,EKAVI1,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,01200,     ,05000, ,   ,    ,   ,TRI,SL,D, , , , , ;
SID:020,1,EKAVI1,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
