SID:010,2,EVIK1A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00600,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,EVIK1A,RW08,EVIKO,LG,E,A,EEC , ,   ,CF, ,AGH,LG,D, ,      ,0880,0300,0880,0280,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EVIK1B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00490,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,EVIK1B,RW26,AGH,LG,D, ,V   , ,   ,FD, ,AGH,LG,D, ,      ,0000,0000,2610,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EVIK1B,RW26,AGH,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,EVIK1B,RW26,EVIKO,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GART1A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00600,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,GART1A,RW08,AGH,LG,D, ,V   , ,   ,FA, ,AGH,LG,D, ,      ,0000,0000,0770,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GART1A,RW08,AGH,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,GART1A,RW08,D256T,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GART1A,RW08,GARTA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GART1B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00490,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,GART1B,RW26,AGH,LG,D, ,V   , ,   ,FD, ,AGH,LG,D, ,      ,0000,0000,2610,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GART1B,RW26,AGH,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,GART1B,RW26, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3010,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,GART1B,RW26,D256T,LG,P,C,E   , ,   ,CF, ,AGH,LG,D, ,      ,2563,0200,2560,0160,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GART1B,RW26,GARTA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUSE1A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00600,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,LUSE1A,RW08,AGH,LG,D, ,V   , ,   ,FA, ,AGH,LG,D, ,      ,0000,0000,0770,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUSE1A,RW08,AGH,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,LUSE1A,RW08,LUSES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUSE1B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00490,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,LUSE1B,RW26,AGH,LG,D, ,V   , ,   ,FD, ,AGH,LG,D, ,      ,0000,0000,2610,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUSE1B,RW26,AGH,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,LUSE1B,RW26, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3280,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,LUSE1B,RW26,LUSES,LG,E,A,EEC , ,   ,CF, ,AGH,LG,D, ,      ,2832,0190,2830,0150,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TGG2C,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00600,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,TGG2C,RW08,AGH,LG,D, ,V   , ,   ,FD, ,AGH,LG,D, ,      ,0000,0000,0810,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TGG2C,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TGG2C,RW08,D119M,LG,P,C,E   ,R,   ,AF, ,AGH,LG,D, ,      ,1190,0130,0810,    ,+,04100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TGG2C,RW08,D131M,LG,P,C,E   ,R,   ,AF, ,AGH,LG,D, ,      ,1310,0130,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TGG2C,RW08,D140W,LG,P,C,E   , ,   ,CF, ,AGH,LG,D, ,      ,1405,0230,1400,0100,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TGG2C,RW08,TGG,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TGG2F,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00490,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,TGG2F,RW26,AGH,LG,D, ,V   , ,   ,FD, ,AGH,LG,D, ,      ,0000,0000,2610,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TGG2F,RW26,AGH,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,TGG2F,RW26, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,TGG2F,RW26,D140W,LG,P,C,E   , ,   ,CF, ,AGH,LG,D, ,      ,1405,0230,1400,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TGG2F,RW26,TGG,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAXU1A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,00600,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,VAXU1A,RW08,AGH,LG,D, ,V   , ,   ,FA, ,AGH,LG,D, ,      ,0000,0000,0770,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VAXU1A,RW08,AGH,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VAXU1A,RW08,VAXUS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAXU1B,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,00490,     ,09000, ,   ,    ,   ,AGH,LG,D, , , , , ;
SID:020,2,VAXU1B,RW26,AGH,LG,D, ,V   , ,   ,FD, ,AGH,LG,D, ,      ,0000,0000,2610,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VAXU1B,RW26,AGH,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,VAXU1B,RW26, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2770,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,VAXU1B,RW26,VAXUS,LG,E,A,EEC , ,   ,CF, ,AGH,LG,D, ,      ,3219,0172,3220,0130,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EVIK1C,RW26,EVIKO,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,EVIK1C,RW26,PIRAK,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EVIK1H,RW26,EVIKO,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,EVIK1H,RW26,PIRAK,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EVIK1H,RW26,AGH,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GART1H,RW26,GARTA,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,GART1H,RW26,D256T,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GART1H,RW26,AGH,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUSE1H,RW26,LUSES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,LUSE1H,RW26,AGH,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PELI1C,RW26,BAMOS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,PELI1C,RW26,PELIP,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PELI1C,RW26,BEXOS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PELI1H,RW26,BAMOS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,PELI1H,RW26,PELIP,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PELI1H,RW26,BEXOS,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PELI1H,RW26,AGH,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TGG2H,RW26,TGG,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,TGG2H,RW26,D140W,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TGG2H,RW26,EPERA,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TGG2H,RW26,AGH,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TGG2J,RW26,TGG,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,TGG2J,RW26,D140W,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TGG2J,RW26,EPERA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VAXU1H,RW26,VAXUS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AGH,LG,D, , , , , ;
STAR:020,2,VAXU1H,RW26,AGH,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D26,AGH,AGH,LG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
