SID:010,2,AGUN1A,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1280,    ,+,04000,     ,11000, ,   ,    ,   ,LMB,WA,D, , , , , ;
SID:020,2,AGUN1A,RW13,LMB,WA,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AGUN1A,RW13,TANJU,WA,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AGUN1A,RW13,AGUNG,WA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGUN1B,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3080,    ,+,06000,     ,11000, ,   ,    ,   ,LMB,WA,D, , , , , ;
SID:020,2,AGUN1B,RW31, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AGUN1B,RW31,TANJU,WA,P,C,E C , ,   ,CF, ,LMB,WA,D, ,      ,3361,0362,3360,0150,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AGUN1B,RW31,AGUNG,WA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGUN1E,RW13,DUKUX,WA,P,C,E   , ,010,CF, ,LMB,WA,D, ,      ,1279,0094,1280,0100,+,03000,     ,11000, ,   ,    ,   ,WADL,WA,P,A, , , , ;
SID:020,5,AGUN1E,RW13,IGAGO,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGUN1E,RW13,RIGTI,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGUN1E,RW13,SAKOK,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AGUN1E,RW13,BUVEG,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AGUN1E,RW13,DULOS,WA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AGUN1E,RW13,AGUNG,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGUN1F,RW31,UNVOS,WA,P,C,EY  , ,010,CF, ,LMB,WA,D, ,      ,3082,0076,3080,0060, ,     ,     ,11000, ,   ,    ,   ,WADL,WA,P,A, , , , ;
SID:020,5,AGUN1F,RW31,REBOP,WA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGUN1F,RW31,MEVAS,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGUN1F,RW31,DULOS,WA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AGUN1F,RW31,AGUNG,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
