SID:030,2,NINK1A,RW07,UGN,UA,D,B,E  H,L,   ,HA, , , , , ,      ,    ,    ,2510,T010,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NINK1A,RW07,NINKO,UA,E,A,EE  , ,   ,CF, ,AGZ,UA,D, ,      ,1375,0473,2950,0250,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NINK1B,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2470,    ,+,02700,     ,10000, ,   ,    ,   ,UGN,UA,D,B, , , , ;
SID:020,2,NINK1B,RW25,UGN,UA,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NINK1B,RW25,UGN,UA,D,B,E  H,L,   ,HA, , , , , ,      ,    ,    ,2510,T010,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NINK1B,RW25,NINKO,UA,E,A,EE  , ,   ,CF, ,AGZ,UA,D, ,      ,1375,0473,2950,0250,B,FL140,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NINK1D,RW07,SU722,UA,P,C,EY  , ,010,CF, ,TDK,UA,D, ,      ,0429,1835,0670,0030,+,02300,     ,10000,-,240,    ,   ,UASU,UA,P,A, , , , ;
SID:020,5,NINK1D,RW07,SU705,UA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NINK1D,RW07,SU730,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NINK1D,RW07,SU723,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NINK1D,RW07,NINKO,UA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NINK1E,RW25,SU701,UA,P,C,E   , ,010,CF, ,TDK,UA,D, ,      ,0418,1751,2470,0048,+,03400,     ,10000, ,   ,    ,   ,UASU,UA,P,A, , , , ;
SID:020,5,NINK1E,RW25,SU702,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NINK1E,RW25,SU726,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,NINK1E,RW25,SU726,UA,P,C,E  H,L,010,HM, , , , , ,      ,    ,    ,2760,T010,+,09000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:050,5,NINK1E,RW25,SU727,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NINK1E,RW25,NINKO,UA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BURI1F,RW07,BURID,UA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   ,UASU,UA,P,A, , , , ;
STAR:020,5,BURI1F,RW07,SU727,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BURI1F,RW07,SU702,UA,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BURI5C,RW07,BURID,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,UGN,UA,D,B, , , , ;
STAR:020,2,BURI5C,RW07,UGN,UA,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NINK1C,RW07,NINKO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL120,     , ,   ,    ,   ,UGN,UA,D,B, , , , ;
STAR:020,2,NINK1C,RW07,UGN,UA,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,N07,UGN,UGN,UA,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N07,UGN,UGN,UA,D,B,EY  , ,   ,FC, ,UGN,UA,D,B,      ,0000,0000,2330,0105,+,04400,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:030,A,N07,UGN,FF07,UA,P,C,EE  ,R,   ,CF,Y,UGN,UA,D,B,      ,2410,0088,0610,0020,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N07, ,FF07,UA,P,C,E  F, ,   ,IF, ,UGN,UA,D,B,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   ,UGN,UA,D,B, ,0, ,S;
APPCH:030,N,N07, ,EP07,UA,P,C,EY E, ,   ,CF, ,UGN,UA,D,B,      ,    ,    ,0610,0086, ,01679,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N07, ,UGN,UA,D,B,EY M, ,   ,CF, ,UGN,UA,D,B,      ,    ,    ,0610,0002,+,02110,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N07, ,UGN,UA,D,B,EYM , ,   ,FC, ,UGN,UA,D,B,      ,0000,0000,0610,0031,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N07, ,UGN,UA,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,R,R07, ,SU702,UA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R07, ,SU701,UA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0660,0049, ,03300,     ,     , ,   ,    ,   ,UASU,UA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R07, ,RW07,UA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0660,0049, ,01679,     ,     , ,   ,-310,   , , , , , ,B,J,S;
APPCH:040,R,R07, ,SU704,UA,P,C,EYM , ,010,CF, ,TDK,UA,D, ,      ,0427,1825,0660,0030,+,02300,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:050,R,R07, ,SU705,UA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R07, ,SU706,UA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:070,R,R07, ,SU702,UA,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,04300,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:080,R,R07, ,SU702,UA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0660,0050,+,04300,     ,     ,-,210,    ,   , , , , , ,B,J,S;
RWY:RW07 ,     ,      ,01629, ,    , ,   ;N47052015,E081391904,0000;
RWY:RW25 ,     ,      ,01702, ,    , ,   ;N47054122,E081405375,0000;
