SID:010,2,ARA1R,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,02500,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ARA1R,RW34,ZAT,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ARA1R,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0870,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,ARA1R,RW34,D223R,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,2230,0180,0420,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ARA1R,RW34,ARA,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARA1X,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1580,    ,+,02500,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ARA1X,RW16,ZAT,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ARA1X,RW16,D223R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARA1X,RW16,ARA,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARA2F,RW16, , , , ,    , ,   ,CD, ,ZAK,LG,D, ,      ,    ,    ,1580,0100, ,     ,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ARA2F,RW16,ZAT,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09200,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ARA2F,RW16,D358V,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARA2F,RW16, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0490,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,ARA2F,RW16,ARA,LG,D, ,VE  , ,   ,CF, ,ARA,LG,D, ,      ,0000,0000,0950,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARA2L,RW34, , , , ,    , ,   ,CD, ,ZAK,LG,D, ,      ,    ,    ,3390,0100, ,     ,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ARA2L,RW34,ZAT,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ARA2L,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,ARA2L,RW34,D358V,LG,P,C,EY  , ,   ,CF, ,ZAK,LG,D, ,      ,3580,0220,3580,0190,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ARA2L,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0490,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,ARA2L,RW34,ARA,LG,D, ,VE  , ,   ,CF, ,ARA,LG,D, ,      ,0000,0000,0950,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARA3D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,00420,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ARA3D,RW34,ZAK,LG,D, ,V   , ,   ,FD, ,ZAK,LG,D, ,      ,0000,0000,3390,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ARA3D,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARA3D,RW34,ZA30A,LG,P,C,EY  , ,   ,CF, ,ZAK,LG,D, ,      ,3580,0300,3580,0180, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,ARA3D,RW34, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1390,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ARA3D,RW34,ARA,LG,D, ,VE  , ,   ,CF, ,ARA,LG,D, ,      ,0000,0000,0950,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARA5H,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1590,    ,+,00420,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ARA5H,RW16,ZAK,LG,D, ,V   , ,   ,FD, ,ZAK,LG,D, ,      ,0000,0000,1590,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ARA5H,RW16,ZAK,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARA5H,RW16,D358V,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ARA5H,RW16, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0510,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:070,2,ARA5H,RW16,ARA,LG,D, ,VE  , ,   ,CF, ,ARA,LG,D, ,      ,0000,0000,0950,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ENES1D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,00420,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ENES1D,RW34,ZAK,LG,D, ,V   , ,   ,FD, ,ZAK,LG,D, ,      ,0000,0000,3390,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ENES1D,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ENES1D,RW34,ZA30A,LG,P,C,EY  , ,   ,CF, ,ZAK,LG,D, ,      ,3580,0300,3580,0180, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,ENES1D,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2310,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ENES1D,RW34,ENESI,LG,E,A,EEC , ,   ,CF, ,ARA,LG,D, ,      ,2759,0564,2760,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ENES1F,RW16, , , , ,    , ,   ,CD, ,ZAK,LG,D, ,      ,    ,    ,1580,0100, ,     ,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ENES1F,RW16,ZAT,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09200,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ENES1F,RW16,D358V,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ENES1F,RW16, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3190,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,ENES1F,RW16,ENESI,LG,E,A,EEC , ,   ,CF, ,ZAK,LG,D, ,      ,3149,0453,2760,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ENES1H,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1590,    ,+,00420,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ENES1H,RW16,ZAK,LG,D, ,V   , ,   ,FD, ,ZAK,LG,D, ,      ,0000,0000,1590,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ENES1H,RW16,ZAK,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ENES1H,RW16,D358V,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ENES1H,RW16, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3210,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,ENES1H,RW16,ENESI,LG,E,A,EEC , ,   ,CF, ,ARA,LG,D, ,      ,2759,0564,2760,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ENES1L,RW34, , , , ,    , ,   ,CD, ,ZAK,LG,D, ,      ,    ,    ,3390,0100, ,     ,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,ENES1L,RW34,ZAT,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ENES1L,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,ENES1L,RW34,D358V,LG,P,C,EY  , ,   ,CF, ,ZAK,LG,D, ,      ,3580,0220,3580,0190,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ENES1L,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3190,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,ENES1L,RW34,ENESI,LG,E,A,EEC , ,   ,CF, ,KFN,LG,D, ,      ,3115,0169,2760,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KFN1L,RW34, , , , ,    , ,   ,CD, ,ZAK,LG,D, ,      ,    ,    ,3390,0120, ,     ,     ,08000,-,210,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,KFN1L,RW34,D121G,LG,P,C,E   , ,   ,CF, ,KFN,LG,D, ,      ,1210,0070,3010,0110,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KFN1L,RW34,KFN,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KFN1R,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,04000,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,KFN1R,RW34,D121G,LG,P,C,E   , ,   ,CF, ,KFN,LG,D, ,      ,1210,0070,3010,0110,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KFN1R,RW34,KFN,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KFN1X,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1580,    ,+,02500,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,KFN1X,RW16,ZAT,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,KFN1X,RW16,D136J,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KFN1X,RW16,KFN,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KFN2G,RW34, , , , ,    , ,   ,CD, ,ZAK,LG,D, ,      ,    ,    ,3390,0100, ,     ,     ,08000, ,   ,    ,   ,ZAK,LG,D, , , , , ;
SID:020,2,KFN2G,RW34,ZAT,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,KFN2G,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0030,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
