SID:010,5,EDUKY5,RW08, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0780,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:010,4,AAVON1,TESSY,TESSY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,AAVON1,TESSY,PPLAY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,AAVON1,TESSY,AAVON,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,AAVON1,VIRDE,VIRDE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,AAVON1,VIRDE,TESSY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,AAVON1,VIRDE,PPLAY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,AAVON1,VIRDE,AAVON,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AAVON1,ALL,AAVON,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,AAVON1,ALL,GRFLD,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AAVON1,ALL,GRFLD,K2,P,C,EE  , ,   ,FM, ,EKR,K2,D, ,      ,1488,0226,0890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,HAREI1,CUTTZ,CUTTZ,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL240,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HAREI1,CUTTZ,DUMBR,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL190,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,HAREI1,MMUTT,MMUTT,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HAREI1,MMUTT,CUTTZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL240,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,HAREI1,MMUTT,DUMBR,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL190,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,HAREI1,ALL,DUMBR,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL190,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,HAREI1,ALL,HAREI,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,HAREI1,ALL,DBL,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,HAREI1,ALL,IIOOU,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,HAREI1,ALL,IIOOU,K2,P,C,EE  , ,   ,FM, ,EKR,K2,D, ,      ,1221,0533,2780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MMARY1,DORPH,DORPH,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MMARY1,DORPH,CBAAS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MMARY1,DORPH,BBEER,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MMARY1,DORPH,FLOWS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MMARY1,DORPH,LYKKE,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MMARY1,DORPH,WIINE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL270,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,MMARY1,DORPH,SWNCN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL200,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MMARY1,DORPH,MMARY,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,17000,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,MMARY1,ALL,MMARY,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL190,17000,18000, ,250,    ,   , , , , , , , , ;
STAR:020,5,MMARY1,ALL,DBL,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MMARY1,ALL,IIOOU,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MMARY1,ALL,IIOOU,K2,P,C,EE  , ,   ,FM, ,EKR,K2,D, ,      ,1221,0533,2780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I26,COMFR,COMFR,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,COMFR,OYYER,K2,P,C,E   ,R,   ,AF, ,RIL,K2,D, ,      ,0652,0201,0540,    ,+,12800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26,COMFR,ZELOP,K2,P,C,E  B,R,   ,AF, ,RIL,K2,D, ,      ,0787,0201,0650,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I26,COMFR,JIGOM,K2,P,C,EE  , ,   ,CF, ,IRIL,K2,P,I,      ,0784,0165,2580,0047,+,11100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26,DBL,DBL,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,DBL,SOCKY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26,DBL,ZELOP,K2,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I26,DBL,JIGOM,K2,P,C,EE  , ,   ,CF, ,IRIL,K2,P,I,      ,0784,0165,2580,0047,+,11100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26,ZELOP,ZELOP,K2,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,ZELOP,JIGOM,K2,P,C,EE  , ,   ,CF, ,IRIL,K2,P,I,      ,0784,0165,2580,0047,+,11100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26, ,JIGOM,K2,P,C,E  I, ,   ,IF, ,IRIL,K2,P,I,      ,0784,0165,    ,    ,J,11100,10300,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26, ,WUKLI,K2,P,C,E  F, ,   ,CF, ,IRIL,K2,P,I,      ,0784,0140,2580,0026,H,10300,10300,     , ,   ,-350,   ,RIL,K2,D, , ,0,D,S;
APPCH:030,I,I26, ,RW26,K2,P,G,G  M, ,   ,CF, ,IRIL,K2,P,I,      ,0784,0013,2580,0127, ,05593,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,I,I26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,05940,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26, ,TEKGU,K2,P,C,E   , ,   ,CF, ,RIL,K2,D, ,      ,2499,0190,2500,0182, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26, ,WOKPA,K2,P,C,E   , ,   ,CF, ,EKR,K2,D, ,      ,1854,0442,1850,0073,+,14000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26, ,WOKPA,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1850,T015, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,LOCA,COMFR,COMFR,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,C;
APPCH:020,A,LOCA,COMFR,OYYER,K2,P,C,E   ,R,   ,AF, ,RIL,K2,D, ,      ,0652,0201,0540,    ,+,12800,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:030,A,LOCA,COMFR,ZELOP,K2,P,C,E  B,R,   ,AF, ,RIL,K2,D, ,      ,0787,0201,0650,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:040,A,LOCA,COMFR,JIGOM,K2,P,C,EE  , ,   ,CF, ,IRIL,K2,P,I,      ,0784,0165,2580,0047,+,11100,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:010,A,LOCA,DBL,DBL,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,C;
APPCH:020,A,LOCA,DBL,SOCKY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:030,A,LOCA,DBL,ZELOP,K2,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:040,A,LOCA,DBL,JIGOM,K2,P,C,EE  , ,   ,CF, ,IRIL,K2,P,I,      ,0784,0165,2580,0047,+,11100,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:010,A,LOCA,ZELOP,ZELOP,K2,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,18000, ,   ,    ,   , , , , , ,0,D,C;
APPCH:020,A,LOCA,ZELOP,JIGOM,K2,P,C,EE  , ,   ,CF, ,IRIL,K2,P,I,      ,0784,0165,2580,0047,+,11100,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:010,L,LOCA, ,JIGOM,K2,P,C,E  I, ,   ,IF, ,IRIL,K2,P,I,      ,0784,0165,    ,    ,+,11100,     ,18000, ,   ,    ,   , , , , , ,0,D,C;
APPCH:020,L,LOCA, ,ANTEJ,K2,P,C,E  F, ,   ,CF, ,IRIL,K2,P,I,      ,0784,0111,2580,0055,+,10400,     ,     , ,   ,    ,   ,RIL,K2,D, , ,0,D,C;
APPCH:030,L,LOCA, ,CIRAS,K2,P,C,E  M, ,   ,CF, ,IRIL,K2,P,I,      ,0785,0028,2580,0083, ,06334,     ,     , ,   ,-463,   , , , , , ,0,D,C;
APPCH:040,L,LOCA, ,TEKGU,K2,P,C,E M , ,   ,CF, ,RIL,K2,D, ,      ,2499,0190,2500,0207, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:050,L,LOCA, ,WOKPA,K2,P,C,E   , ,   ,CF, ,EKR,K2,D, ,      ,1854,0442,1850,0073,+,13000,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:060,L,LOCA, ,WOKPA,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1850,T015, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,C;
APPCH:010,A,R08-Y,BUUSH,BUUSH,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08-Y,BUUSH,WOSUV,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08-Y,JNC,JNC,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08-Y,JNC,WOSUV,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08-Y,WOSUV,WOSUV,K2,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,0400,0070,+,11500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08-Y,WOTSO,WOTSO,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08-Y,WOTSO,WOSUV,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08-Y, ,WOSUV,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R08-Y, ,AWXIL,K2,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,0400,0070,+,09500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08-Y, ,KAINN,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0400,0018,+,09100,     ,     , ,   ,-350,   ,RIFPU,K2,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R08-Y, ,CITAK,K2,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0680,0044,+,07460,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:030,R,R08-Y, ,RIFPU,K2,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0680,0047, ,05698,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:040,R,R08-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0680,    ,+,05937,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08-Y, ,TUSSL,K2,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08-Y, ,YOTVU,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R08-Y, ,BUUSH,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R08-Y, ,WOSUV,K2,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:090,R,R08-Y, ,WOSUV,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0400,0070,+,14000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08-Z,AWRAW,AWRAW,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,280,    ,   , , , , , ,A,P,S;
APPCH:020,A,R08-Z,AWRAW,COVIS,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,210,    ,   , , , , , ,A,P,S;
APPCH:030,A,R08-Z,AWRAW,TONAE,K2,P,C,EE B,L,010,RF, , , , , ,006500,    ,    ,    ,0137,+,10000,     ,     , ,   ,    ,   ,EYUVA,K2,P,C, ,A,P,S;
APPCH:010,A,R08-Z,JNC,JNC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R08-Z,JNC,WOKPA,K2,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R08-Z,JNC,TONAE,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R08-Z,RIYNO,RIYNO,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,230,    ,   , , , , , ,A,P,S;
APPCH:020,A,R08-Z,RIYNO,HUGSI,K2,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,210,    ,   , , , , , ,A,P,S;
APPCH:030,A,R08-Z,RIYNO,CURDI,K2,P,C,E   ,R,010,RF, , , , , ,006810,    ,    ,    ,0087,+,11000,     ,     , ,   ,    ,   ,IROYO,K2,P,C, ,A,P,S;
APPCH:040,A,R08-Z,RIYNO,TONAE,K2,P,C,EE B,R,010,RF, , , , , ,005650,    ,    ,    ,0078,+,10000,     ,     , ,   ,    ,   ,OTUYE,K2,P,C, ,A,P,S;
APPCH:010,R,R08-Z, ,TONAE,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:015,R,R08-Z, ,YIRDU,K2,P,C,E S , ,802,TF, , , , , ,      ,    ,    ,0380,0047,+,09000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,R,R08-Z, ,JOSPA,K2,P,C,E  F, ,602,TF, , , , , ,      ,    ,    ,0540,0067,+,08000,     ,     , ,   ,    ,   ,RW08,K2,P,G, ,A,P,S;
APPCH:024,R,R08-Z, ,PIROC,K2,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,0530,0024, ,     ,     ,     , ,   ,-320,   , , , , , ,A,P,S;
APPCH:026,R,R08-Z, ,FORDU,K2,P,C,E   ,R,302,RF, , , , , ,002000,    ,    ,    ,0006, ,     ,     ,     , ,   ,-320,   ,YATUY,K2,P,C, ,A,P,S;
APPCH:030,R,R08-Z, ,RW08,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0780,0039, ,05521,     ,     , ,   ,-320,   , , , , , ,A,P,S;
APPCH:040,R,R08-Z, ,NEBUE,K2,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,R,R08-Z, ,CULTA,K2,P,C,E   ,R,010,RF, , , , , ,006570,    ,    ,    ,0188, ,     ,     ,     , ,   ,    ,   ,UYICI,K2,P,C, ,A,P,S;
APPCH:060,R,R08-Z, ,SLOLM,K2,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:070,R,R08-Z, ,RIYNO,K2,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,A,P,S;
APPCH:080,R,R08-Z, ,HUGSI,K2,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,210,    ,   , , , , , ,A,P,S;
APPCH:090,R,R08-Z, ,HUGSI,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2450,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R26-W,LILXO,LILXO,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26-W,LILXO,DOWNY,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26-W,TRUEL,TRUEL,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,250,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26-W,TRUEL,SIYDO,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26-W,TRUEL,DOWNY,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26-W, ,DOWNY,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R26-W, ,TOBPU,K2,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,2590,0065,+,10100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26-W, ,TONYE,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2590,0030,+,09300,     ,     , ,   ,-350,   ,RW26,K2,P,G,B,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
