APPCH:010,A,D13,IDJ,IDJ,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13,IDJ,WASOS,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13,IDJ,WASOS,K3,P,C,E  A,R,   ,PI, ,IDJ,K3,D, ,      ,3058,0064,2610,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13,IDJ,WASOS,K3,P,C,EE  , ,   ,CF, ,IDJ,K3,D, ,      ,3058,0064,1260,0080,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13, ,WASOS,K3,P,C,E  F, ,   ,IF, ,IDJ,K3,D, ,      ,3058,0064,    ,    ,+,03100,     ,18000, ,   ,    ,   ,IDJ,K3,D, ,A,0, ,S;
APPCH:025,D,D13, ,VENUC,K3,P,C,E S , ,   ,CF, ,IDJ,K3,D, ,      ,3058,0029,1260,0034,+,02000,     ,     , ,   ,-301,   , , , , , ,0, ,S;
APPCH:030,D,D13, ,LEYVI,K3,P,C,EY M, ,   ,CF, ,IDJ,K3,D, ,      ,3058,0012,1260,0018, ,01456,     ,     , ,   ,-301,   , , , , , ,0, ,S;
APPCH:040,D,D13, ,IDJ,K3,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13, ,IDJ,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3060,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I25,IDJ,IDJ,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I25,IDJ,AFJIM,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I25,IDJ,AFJIM,K3,P,C,EE A,R,   ,PI, ,IDJ,K3,D, ,      ,0709,0054,0280,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I25, ,CABIV,K3,P,C,E  I, ,   ,IF, ,IBJI,K3,P,I,      ,0730,0145,    ,    ,J,03600,03100,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I25, ,AFJIM,K3,P,C,E  F, ,   ,CF, ,IBJI,K3,P,I,      ,0730,0064,2530,0081,H,03100,03100,     , ,   ,-300,   ,IDJ,K3,D, ,B,0,D,S;
APPCH:030,I,I25, ,RW25,K3,P,G,G  M, ,   ,CF, ,IBJI,K3,P,I,      ,0731,0011,2530,0053, ,01426,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I25, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2530,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I25, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I25, ,CELIS,K3,E,A,E   , ,   ,CF, ,IDJ,K3,D, ,      ,2140,0081,2140,0022,+,03400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I25, ,CELIS,K3,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0340,T010,+,03400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,IDJ,IDJ,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,IDJ,IBOME,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,IDJ,IBOME,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3130,T010,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I31, ,COSVO,K3,P,C,E  I, ,   ,IF, ,IMDI,K3,P,I,      ,1330,0180,    ,    ,J,03200,03200,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I31, ,IBOME,K3,P,C,E  F, ,   ,CF, ,IMDI,K3,P,I,      ,1330,0069,3130,0111,H,03200,03200,     , ,   ,-300,   ,IDJ,K3,D, ,B,0,D,S;
APPCH:030,I,I31, ,RW31,K3,P,G,G  M, ,   ,CF, ,IMDI,K3,P,I,      ,1330,0013,3130,0056, ,01429,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3130,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I31, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I31, ,IBOME,K3,P,C,E   , ,   ,CF, ,IDJ,K3,D, ,      ,1351,0056,1350,0010,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I31, ,IBOME,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3130,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R13,BLUOX,BLUOX,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,BLUOX,TEGAE,K3,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13,BLUOX,TEGAE,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1330,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,JUNSU,JUNSU,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,JUNSU,TEGAE,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
