APPCH:010,A,D03,FD03,FD03,DN,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D03,FD03,FD03,DN,P,C,EE H,L,   ,HF, , , , , ,      ,    ,    ,0320,0050,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D03, ,FD03,DN,P,C,E  F, ,   ,IF, ,EKT,DN,D, ,      ,2120,0073,    ,    ,+,02900,     ,06500, ,   ,    ,   ,EKT,DN,D, , ,0, ,S;
APPCH:025,D,D03, ,67VOR,DN,P,C,E S , ,   ,CF, ,EKT,DN,D, ,      ,2120,0067,0320,0006,+,02730,     ,     , ,   ,-312,   , , , , , ,0, ,S;
APPCH:030,D,D03, ,RW03,DN,P,G,G  M, ,   ,CF, ,EKT,DN,D, ,      ,2122,0023,0320,0044, ,01273,     ,     , ,   ,-312,   , , , , , ,0, ,S;
APPCH:040,D,D03, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0320,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D03, ,FD03,DN,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D03, ,FD03,DN,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0320,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D21,FD21,FD21,DN,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D21,FD21,FD21,DN,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,2120,0050,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D21, ,FD21,DN,P,C,E  F, ,   ,IF, ,EKT,DN,D, ,      ,0320,0044,    ,    ,+,02700,     ,06500, ,   ,    ,   ,EKT,DN,D, , ,0, ,S;
APPCH:025,D,D21, ,20VOR,DN,P,C,E S , ,   ,CF, ,EKT,DN,D, ,      ,0320,0020,2120,0024,+,02120,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D21, ,EKT,DN,D, ,V  M, ,   ,CF, ,EKT,DN,D, ,      ,0000,0000,2120,0020, ,01479,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D21, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2120,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D21, ,FD21,DN,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D21, ,FD21,DN,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2120,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R03,ETNUX,ETNUX,DN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,ETNUX,CR03,DN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,KIVTU,KIVTU,DN,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,KIVTU,CR03,DN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03, ,CR03,DN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500,-,250,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03, ,ET300,DN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0320,0050, ,02860,     ,     ,-,200,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R03, ,40THR,DN,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0320,0010, ,02540,     ,     ,-,200,-300,   , , , , , ,B,J,S;
APPCH:030,R,R03, ,RW03,DN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0320,0040, ,01273,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R03, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0320,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03, ,KIVTU,DN,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R03, ,KIVTU,DN,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1220,T010,+,04600,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,ARBIB,ARBIB,DN,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,ARBIB,CR21,DN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,ARERO,ARERO,DN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,ARERO,CR21,DN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,DIGNI,DIGNI,DN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,DIGNI,CR21,DN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:010,R,R21, ,CR21,DN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,06500,-,250,    ,   , , , , , ,B,J,S;
APPCH:020,R,R21, ,ET200,DN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2120,0050, ,02880,     ,     ,-,200,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R21, ,26THR,DN,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2120,0024, ,02120,     ,     ,-,200,-300,   , , , , , ,B,J,S;
APPCH:030,R,R21, ,RW21,DN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2120,0026, ,01298,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R21, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2120,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R21, ,ARBIB,DN,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R21, ,ARBIB,DN,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1220,T010,+,04600,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW03 ,     ,      ,01223, ,    , ,   ;N07372384,E005200369,0000;
