RWY:RW06L,     ,      ,00304, ,    , ,   ;S38461147,W072384625,0000;
RWY:RW06R,     ,      ,00304, ,    , ,   ;
RWY:RW24L,     ,      ,00304, ,    , ,   ;
RWY:RW24R,     ,      ,00304, ,    , ,   ;S38455016,W072374127,0000;
