SID:010,5,AJO2R,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3400,    ,+,00430,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:020,5,AJO2R,RW34,KB530,LF,P,C,EY  , ,   ,CF, ,BTA,LF,D, ,      ,0106,0070,0170,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AJO2R,RW34,BTA,LF,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AJO2R,RW34,AJO,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AJO2V,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00430,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:020,5,AJO2V,RW16,KB700,LF,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AJO2V,RW16,BTA,LF,D, ,VYC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AJO2V,RW16,AJO,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AJO2W,RW16,KB720,LF,P,C,E C , ,   ,CF, ,BTA,LF,D, ,      ,1597,0098,1600,0080, ,     ,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:030,5,AJO2W,RW16,AJO,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AJO6N,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3400,    ,+,00430,     ,06200, ,   ,    ,   ,BTA,LF,D, ,A, , , ;
SID:020,2,AJO6N,RW34,80VOR,LF,P,C,EY  , ,   ,CF, ,BTA,LF,D, ,      ,0120,0080,0120,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AJO6N,RW34,BTA,LF,D, ,V C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AJO6N,RW34,AJO,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AJO6S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00430,     ,06200, ,   ,    ,   ,BTA,LF,D, ,A, , , ;
SID:020,2,AJO6S,RW16,D149I,LF,P,C,EY  , ,   ,CF, ,BTA,LF,D, ,      ,1490,0090,1490,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AJO6S,RW16,BTA,LF,D, ,V C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AJO6S,RW16,AJO,LF,D, ,VE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AKUT2Q,RW34,KB550,LF,P,C,EY  , ,   ,CF, ,BTA,LF,D, ,      ,3399,0035,3400,0050, ,     ,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:030,5,AKUT2Q,RW34,EXUGA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKUT2Q,RW34,AKUTI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKUT2R,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3400,    ,+,00430,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:020,5,AKUT2R,RW34,KB510,LF,P,C,E   , ,   ,CF, ,BTA,LF,D, ,      ,0120,0090,0170,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKUT2R,RW34,GIRAG,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKUT2R,RW34,AKUTI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKUT2V,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00430,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:020,5,AKUT2V,RW16,KB700,LF,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKUT2V,RW16,BTA,LF,D, ,V C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,AKUT2V,RW16,MILNO,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKUT2V,RW16,AKUTI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKUT2W,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,01530,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:020,5,AKUT2W,RW16,KB740,LF,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKUT2W,RW16,EXUGA,LF,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,AKUT2W,RW16,MILNO,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKUT2W,RW16,AKUTI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKUT6N,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3400,    ,+,00430,     ,06200, ,   ,    ,   ,BTA,LF,D, ,A, , , ;
SID:020,2,AKUT6N,RW34,CAPCO,LF,E,A,E C , ,   ,CF, ,BTA,LF,D, ,      ,0120,0170,0120,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AKUT6N,RW34,D012W,LF,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AKUT6N,RW34,AKUTI,LF,E,A,EE  , ,   ,CF, ,BTA,LF,D, ,      ,3262,0458,2930,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKUT6S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00430,     ,06200, ,   ,    ,   ,BTA,LF,D, ,A, , , ;
SID:020,2,AKUT6S,RW16,D149I,LF,P,C,EY  , ,   ,CF, ,BTA,LF,D, ,      ,1490,0090,1490,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AKUT6S,RW16,BTA,LF,D, ,V C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,AKUT6S,RW16,MILNO,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AKUT6S,RW16,AKUTI,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BREM2R,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3400,    ,+,00430,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:020,5,BREM2R,RW34,KOPPA,LF,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BREM2R,RW34,BREMO,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BREM2V,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00430,     ,06200, ,   ,    ,   ,LFKB,LF,P,A, , , , ;
SID:010,5,BREM2V,RW16,BREMO,LF,E,A,EEC , ,   ,CF, ,BTA,LF,D, ,      ,1595,0151,1600,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BREM6S,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1600,    ,+,00430,     ,06200, ,   ,    ,   ,BTA,LF,D, ,A, , , ;
SID:020,2,BREM6S,RW16,BREMO,LF,E,A,EEC , ,   ,CF, ,BTA,LF,D, ,      ,1595,0151,1600,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
