SID:010,2,IGLO6D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02960,     ,     , ,   ,    ,   ,YNN,ZW,D, , , , , ;
SID:020,2,IGLO6D,RW06,D147J,ZW,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,IGLO6D,RW06,IGLOT,ZW,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IGLO9D,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,03940,     ,     , ,   ,    ,   ,YNN,ZW,D, , , , , ;
SID:020,2,IGLO9D,RW24,D147J,ZW,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IGLO9D,RW24,IGLOT,ZW,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IGLO6A,RW06,IGLOT,ZW,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,YNN,ZW,D, , , , , ;
STAR:020,2,IGLO6A,RW06,D147Y,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IGLO6A,RW06,YNN,ZW,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,2,IGLO9A,RW24,IGLOT,ZW,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,YNN,ZW,D, , , , , ;
STAR:020,2,IGLO9A,RW24,D147Y,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IGLO9A,RW24,YNN,ZW,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,190,    ,   , , , , , , , , ;
APPCH:010,A,D06,YNN1,YNN,ZW,D, ,V  A, ,   ,IF, ,YNN,ZW,D, ,      ,0000,0000,    ,    ,+,05910,     ,11800,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06,YNN1,YNN,ZW,D, ,V   , ,   ,FD, ,YNN,ZW,D, ,      ,0000,0000,2510,0090, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06,YNN1,CD06,ZW,P,C,EE B,L,   ,CF,Y,YNN,ZW,D, ,      ,2330,0090,0530,0010,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06,YNN2,YNN,ZW,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06,YNN2,YNN,ZW,D, ,V   , ,   ,FD, ,YNN,ZW,D, ,      ,0000,0000,2440,0090, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06,YNN2,CD06,ZW,P,C,EE B,L,   ,CF,Y,YNN,ZW,D, ,      ,2330,0090,0530,0010,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D06, ,CD06,ZW,P,C,E  I, ,   ,IF, ,YNN,ZW,D, ,      ,2330,0090,    ,    ,+,03940,     ,11800, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D06, ,FD06,ZW,P,C,E  F, ,   ,CF, ,YNN,ZW,D, ,      ,2330,0060,0530,0030,+,03940,     ,     , ,   ,    ,   ,YNN,ZW,D, , ,0, ,S;
APPCH:030,D,D06, ,MD06,ZW,P,C,E  M, ,   ,CF, ,YNN,ZW,D, ,      ,2330,0012,0530,0048, ,02404,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D06, ,YNN,ZW,D, ,V M , ,   ,CF, ,YNN,ZW,D, ,      ,0000,0000,0530,0012, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D06, , , , , ,    , ,   ,CD, ,YNN,ZW,D, ,      ,    ,    ,0530,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D06, ,YNN,ZW,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24,YNN1,YNN,ZW,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24,YNN1,YNN,ZW,D, ,V   , ,   ,FD, ,YNN,ZW,D, ,      ,0000,0000,0820,0085, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24,YNN1,FD24,ZW,P,C,EE  ,L,   ,CF,Y,YNN,ZW,D, ,      ,0630,0085,2430,0010,+,04930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24,YNN2,YNN,ZW,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,190,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24,YNN2,YNN,ZW,D, ,V   , ,   ,FD, ,YNN,ZW,D, ,      ,0000,0000,0740,0085, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24,YNN2,FD24,ZW,P,C,EE  ,L,   ,CF,Y,YNN,ZW,D, ,      ,0630,0085,2430,0010,+,04930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D24, ,FD24,ZW,P,C,E  F, ,   ,IF, ,YNN,ZW,D, ,      ,0630,0085,    ,    ,+,04930,     ,11800, ,   ,    ,   ,YNN,ZW,D, , ,0, ,S;
APPCH:025,D,D24, ,65VOR,ZW,P,C,E S , ,   ,CF, ,YNN,ZW,D, ,      ,0630,0065,2430,0020,+,04270,     ,     , ,   ,-319,   , , , , , ,0, ,S;
APPCH:030,D,D24, ,MD24,ZW,P,C,E  M, ,   ,CF, ,YNN,ZW,D, ,      ,0630,0012,2430,0053, ,02477,     ,     , ,   ,-319,   , , , , , ,0, ,S;
APPCH:040,D,D24, ,YNN,ZW,D, ,V M , ,   ,CF, ,YNN,ZW,D, ,      ,0000,0000,2430,0012, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D24, , , , , ,    , ,   ,CD, ,YNN,ZW,D, ,      ,    ,    ,2430,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D24, ,YNN,ZW,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:010,A,I06,YNN1,YNN,ZW,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,190,    ,   , , , , , ,0,D,S;
APPCH:020,A,I06,YNN1,YNN,ZW,D, ,V   , ,   ,FD, ,YNN,ZW,D, ,      ,0000,0000,2550,0090, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I06,YNN1,CI06,ZW,P,C,EE B,L,   ,CF,Y,IUU,ZW,P,I,      ,2374,0098,0570,0010,+,03940,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I06,YNN2,YNN,ZW,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,190,    ,   , , , , , ,0,D,S;
APPCH:020,A,I06,YNN2,YNN,ZW,D, ,V   , ,   ,FD, ,YNN,ZW,D, ,      ,0000,0000,2480,0090, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I06,YNN2,CI06,ZW,P,C,EE B,L,   ,CF,Y,IUU,ZW,P,I,      ,2374,0098,0570,0010,+,03940,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I06, ,CI06,ZW,P,C,E  I, ,   ,IF, ,IUU,ZW,P,I,      ,2374,0098,    ,    ,J,03940,03940,11800, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I06, ,FI06,ZW,P,C,E  F, ,   ,CF, ,IUU,ZW,P,I,      ,2374,0068,0570,0030,H,03940,03940,     , ,   ,-300,   ,YNN,ZW,D, , ,0,D,S;
APPCH:030,I,I06, ,RW06,ZW,P,G,G  M, ,   ,CF, ,IUU,ZW,P,I,      ,2374,0014,0570,0053, ,02229,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I06, , , , , ,  M , ,   ,CD, ,YNN,ZW,D, ,      ,    ,    ,0570,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I06, ,YNN,ZW,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , ,0,D,S;
RWY:RW06 ,+0810,      ,02180, ,IUU ,1,   ;N43570330,E081190290,0000;
RWY:RW24 ,-0810,      ,02243, ,    , ,   ;N43574060,E081203730,0000;
