SID:010,5,GRAAY4,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0940,    ,+,00114,     ,18000,-,220,    ,   ,PALU,PA,P,A, , , , ;
SID:020,5,GRAAY4,RW09,GRAAY,PA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GRAAY4,RW09,JAPKI,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUR8,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0940,    ,+,00114,     ,18000, ,   ,    ,   ,LUR,PA,D,B, , , , ;
SID:020,2,LUR8,RW09, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0350,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,LUR8,RW09,THRON,PA,E,A,EE  , ,   ,CF, ,OTZ,PA,D, ,      ,3206,1393,0650,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,NDMA,GRAAY,GRAAY,PA,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2350,T010,+,03200,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,Q,NDMA, ,GRAAY,PA,P,C,E  I, ,   ,IF, ,LUR,PA,D,B,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,Q,NDMA, ,TUNND,PA,P,C,E  F, ,   ,CF, ,LUR,PA,D,B,      ,    ,    ,2350,0060,+,01800,     ,     , ,   ,    ,   ,LUR,PA,D,B, ,0, ,C;
APPCH:030,Q,NDMA, ,BIRDI,PA,P,C,E  M, ,   ,CF, ,LUR,PA,D, ,      ,    ,0020,2350,0040, ,01320,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,Q,NDMA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2350,    ,+,01320,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,Q,NDMA, ,GRAAY,PA,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,Q,NDMA, ,GRAAY,PA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2350,T010,-,08000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,R27,HULAS,HULAS,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,HULAS,RUTDO,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,TAKME,TAKME,PA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,TAKME,RUTDO,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R27, ,RUTDO,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27, ,SOLEE,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2590,0070,+,02200,     ,     , ,   ,    ,   ,RW27,PA,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R27, ,DUKPE,PA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2580,0045, ,00708,     ,     , ,   ,-313,   , , , , , ,B,J,S;
APPCH:040,R,R27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,00708,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R27, ,TAKME,PA,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:060,R,R27, ,TAKME,PA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1690,0020,-,08000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW09 ,     ,      ,00013, ,    , ,   ;N68523486,W166074429,0000;
RWY:RW27 ,     ,      ,00014, ,    , ,   ;N68522611,W166053566,0000;
