SID:010,5,AKLI1Q,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1330,    ,+,02500,     ,08500, ,   ,    ,   ,DNKS,DN,P,A, , , , ;
SID:020,5,AKLI1Q,RW13,KS101,DN,P,C,E   , ,   ,CF, ,MKD,DN,D, ,      ,1251,0888,1270,0030,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKLI1Q,RW13,KS102,DN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,AKLI1Q,RW13,AKLIS,DN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AKLI1N,RW13,AKLIS,DN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,09500,-,230,    ,   ,DNKS,DN,P,A, , , , ;
STAR:020,5,AKLI1N,RW13,IVGIR,DN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,AKLI2N,RW13,AKLIS,DN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,09500,-,230,    ,   ,DNKS,DN,P,A, , , , ;
STAR:020,5,AKLI2N,RW13,XUMSO,DN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,180,    ,   , , , , , , , , ;
RWY:RW13 ,     ,      ,00650, ,    , ,   ;N06542770,E009421701,0000;
RWY:RW31 ,     ,      ,00596, ,    , ,   ;N06533668,E009431187,0000;
