APPCH:010,A,R11,AXEVA,AXEVA,FA,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,AXEVA,NC1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,EPNEG,EPNEG,FA,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,EPNEG,NC1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,OKDOV,OKDOV,FA,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,OKDOV,NC1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R11, ,NC1T1,FA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:013,R,R11, ,NC1T2,FA,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1140,0033,+,07900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:017,R,R11, ,NC1T3,FA,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1140,0026,+,07100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R11, ,NC1F1,FA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1140,0026,+,06300,     ,     , ,   ,-320,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11, ,NC1F2,FA,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1140,0029,+,05300,     ,     , ,   ,-320,   , , , , , ,B,J,S;
APPCH:030,R,R11, ,RW11,FA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1140,0035, ,04124,     ,     , ,   ,-320,   , , , , , ,B,J,S;
APPCH:040,R,R11, ,NC1M1,FA,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R11, ,OKDOV,FA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,08600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R11, ,OKDOV,FA,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,0240,T010,+,08600,     ,     ,-,150,    ,   , , , , , ,B,J,S;
RWY:RW11 ,-0430,      ,04074, ,    , ,   ;S27461364,E029580937,0000;
RWY:RW29 ,+0430,      ,04055, ,    , ,   ;S27461431,E029590051,0328;
