SID:005,2,BOPE1B,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:010,2,BOPE1B,RW10,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,0970,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BOPE1B,RW10,BRN,OI,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOPE1B,RW10,BOPEB,OI,E,A,EEC ,R,   ,CF, ,BRN,OI,D, ,      ,3531,0254,3530,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,BOPE1C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2760,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:010,2,BOPE1C,RW28,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,2700,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BOPE1C,RW28,BRN,OI,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,BOPE1C,RW28, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOPE1C,RW28,BOPEB,OI,E,A,EEC , ,   ,CF, ,BRN,OI,D, ,      ,3531,0254,3530,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ODBE1B,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:010,2,ODBE1B,RW10,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,0970,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ODBE1B,RW10,BRN,OI,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODBE1B,RW10,ODBES,OI,E,A,EEC , ,   ,CF, ,BRN,OI,D, ,      ,1585,0242,1580,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODBE1C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2760,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:020,2,ODBE1C,RW28,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,2700,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODBE1C,RW28,BRN,OI,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ODBE1C,RW28,ODBES,OI,E,A,EEC , ,   ,CF, ,BRN,OI,D, ,      ,1585,0242,1580,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROSO1B,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:015,2,ROSO1B,RW10,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,0970,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ROSO1B,RW10,BRN,OI,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROSO1B,RW10,ROSOS,OI,E,A,EEC , ,   ,CF, ,BRN,OI,D, ,      ,2775,0245,2770,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROSO1C,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2760,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:020,2,ROSO1C,RW28,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,2700,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROSO1C,RW28,BRN,OI,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,ROSO1C,RW28, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ROSO1C,RW28,ROSOS,OI,E,A,EEC , ,   ,CF, ,BRN,OI,D, ,      ,2775,0245,2770,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,TULK1B,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,05380,     ,11000, ,   ,    ,   ,BRN,OI,D, , , , , ;
SID:010,2,TULK1B,RW10,BRN,OI,D, ,V   , ,   ,FA, ,BRN,OI,D, ,      ,0000,0000,0970,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TULK1B,RW10,BRN,OI,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TULK1B,RW10,TULKU,OI,E,A,EEC , ,   ,CF, ,BRN,OI,D, ,      ,2850,0234,2850,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
