SID:020,5,KOLP3A,RW28,TEKUM,SC,P,C,EY  , ,010,CF, ,PNT,SC,D, ,      ,2961,0114,2870,0062,+,03300,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:030,5,KOLP3A,RW28,UGAPO,SC,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KOLP3A,RW28,NEPOL,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KOLP3A,RW28,KOLPU,SC,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KOLP3B,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1070,    ,+,00620,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KOLP3B,RW10,ATAKA,SC,P,C,EY  , ,010,CF, ,PNT,SC,D, ,      ,3205,0023,1220,0022,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KOLP3B,RW10,UGAPO,SC,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KOLP3B,RW10,NEPOL,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KOLP3B,RW10,KOLPU,SC,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KOLP3C,RW28, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2870,    ,+,00700,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KOLP3C,RW28,NT110,SC,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KOLP3C,RW28,NT220,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KOLP3C,RW28,NT640,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KOLP3C,RW28,KOLPU,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KOLP3D,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1070,    ,+,00700,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KOLP3D,RW10,NT110,SC,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KOLP3D,RW10,NT220,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KOLP3D,RW10,NT640,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KOLP3D,RW10,KOLPU,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEDA3H,RW28, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2870,    ,+,00700,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,NEDA3H,RW28,MUDAS,SC,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,NEDA3H,RW28,NEDAX,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,NEDA4A,RW28,TEKUM,SC,P,C,EY  , ,010,CF, ,PNT,SC,D, ,      ,2961,0114,2870,0062,+,03000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:030,5,NEDA4A,RW28,NEDAX,SC,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEDA4B,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1070,    ,+,00620,     ,10000, ,   ,    ,   , , , , , , , , ;
