APPCH:010,A,N17,PT1,PT,VY,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N17,PT1,PT,VY,D,B,EY  , ,   ,FC, ,PT,VY,D,B,      ,0000,0000,3300,0053,+,03090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N17,PT1,FF17,VY,P,C,EE  ,R,   ,CF,Y,PT,VY,D,B,      ,3600,0053,1800,0010,+,03090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N17,PT2,PT,VY,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N17,PT2,PT,VY,D,B,EY  , ,   ,FC, ,PT,VY,D,B,      ,0000,0000,3450,0075,+,03090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N17,PT2,FF17,VY,P,C,EE  ,R,   ,CF,Y,PT,VY,D,B,      ,3600,0053,1800,0032,+,03090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N17, ,FF17,VY,P,C,E  F, ,   ,IF, ,PT,VY,D,B,      ,    ,    ,    ,    ,+,03090,     ,18500, ,   ,    ,   ,PT,VY,D,B, ,0, ,S;
APPCH:030,N,N17, ,MA17,VY,P,C,E  M, ,   ,CF, ,PT,VY,D,B,      ,    ,    ,1800,0030, ,02010,     ,     , ,   ,-336,   , , , , , ,0, ,S;
APPCH:040,N,N17, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1500,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N17, ,PT,VY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N17, ,PT,VY,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,3300,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N35,PT,PT,VY,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N35,PT,PT,VY,D,B,E   ,R,   ,PI, ,PT,VY,D,B,      ,0000,0000,1050,0100,+,02840,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N35,PT,FF35,VY,P,C,EE  , ,   ,CF, ,PT,VY,D,B,      ,1500,0040,3300,0039,+,02840,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N35, ,FF35,VY,P,C,E  F, ,   ,IF, ,PT,VY,D,B,      ,    ,    ,    ,    ,+,02840,     ,18500, ,   ,    ,   ,PT,VY,D,B, ,0, ,S;
APPCH:030,N,N35, ,MA35,VY,P,C,E  M, ,   ,CF, ,PT,VY,D,B,      ,    ,    ,3300,0040, ,02056,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N35, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3400,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N35, ,PT,VY,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N35, ,PT,VY,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,1500,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW17 ,+1020,      ,01439, ,    , ,   ;N27202247,E097252970,0000;
RWY:RW35 ,     ,      ,01525, ,    , ,   ;N27185888,E097254060,0000;
