RWY:RW09 ,     ,      ,01500, ,    , ,   ;N52593744,W105271633,0000;
RWY:RW17 ,     ,      ,01500, ,    , ,   ;
RWY:RW27 ,     ,      ,01500, ,    , ,   ;N52593214,W105263343,0000;
RWY:RW35 ,     ,      ,01500, ,    , ,   ;
